State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,parameter
12,86,1016,88101,23,25.794222,-80.215556,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2022-03-13,Micrograms/cubic meter (LC),,1,100.0,5.3,5.3,0,29.0,738.0,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,Miami Fire Station,"1200 NW 20th St, Miami, FL 33142",Florida,Miami-Dade,Miami,"Miami-Fort Lauderdale-West Palm Beach, FL",2024-08-05,pm25
12,86,1016,88101,23,25.794222,-80.215556,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2022-03-14,Micrograms/cubic meter (LC),,1,100.0,6.8,6.8,0,38.0,738.0,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,Miami Fire Station,"1200 NW 20th St, Miami, FL 33142",Florida,Miami-Dade,Miami,"Miami-Fort Lauderdale-West Palm Beach, FL",2024-08-05,pm25
12,86,1016,88101,23,25.794222,-80.215556,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2022-03-15,Micrograms/cubic meter (LC),,1,100.0,5.3,5.3,0,29.0,738.0,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,Miami Fire Station,"1200 NW 20th St, Miami, FL 33142",Florida,Miami-Dade,Miami,"Miami-Fort Lauderdale-West Palm Beach, FL",2024-08-05,pm25
12,86,1016,88101,23,25.794222,-80.215556,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2022-03-16,Micrograms/cubic meter (LC),,1,100.0,6.9,6.9,0,38.0,738.0,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,Miami Fire Station,"1200 NW 20th St, Miami, FL 33142",Florida,Miami-Dade,Miami,"Miami-Fort Lauderdale-West Palm Beach, FL",2024-08-05,pm25
12,86,1016,88101,23,25.794222,-80.215556,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2022-03-17,Micrograms/cubic meter (LC),,1,100.0,7.0,7.0,0,39.0,738.0,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,Miami Fire Station,"1200 NW 20th St, Miami, FL 33142",Florida,Miami-Dade,Miami,"Miami-Fort Lauderdale-West Palm Beach, FL",2024-08-05,pm25
12,86,1016,88101,23,25.794222,-80.215556,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2022-03-18,Micrograms/cubic meter (LC),,1,100.0,9.7,9.7,0,52.0,738.0,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,Miami Fire Station,"1200 NW 20th St, Miami, FL 33142",Florida,Miami-Dade,Miami,"Miami-Fort Lauderdale-West Palm Beach, FL",2024-08-05,pm25
12,86,1016,88101,23,25.794222,-80.215556,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2022-03-19,Micrograms/cubic meter (LC),,1,100.0,7.2,7.2,0,40.0,738.0,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,Miami Fire Station,"1200 NW 20th St, Miami, FL 33142",Florida,Miami-Dade,Miami,"Miami-Fort Lauderdale-West Palm Beach, FL",2024-08-05,pm25
12,86,1016,88101,23,25.794222,-80.215556,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2022-03-20,Micrograms/cubic meter (LC),,1,100.0,7.8,7.8,0,43.0,738.0,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,Miami Fire Station,"1200 NW 20th St, Miami, FL 33142",Florida,Miami-Dade,Miami,"Miami-Fort Lauderdale-West Palm Beach, FL",2024-08-05,pm25
12,86,1016,88101,23,25.794222,-80.215556,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2022-03-21,Micrograms/cubic meter (LC),,1,100.0,6.4,6.4,0,36.0,738.0,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,Miami Fire Station,"1200 NW 20th St, Miami, FL 33142",Florida,Miami-Dade,Miami,"Miami-Fort Lauderdale-West Palm Beach, FL",2024-08-05,pm25
12,86,1016,88101,23,25.794222,-80.215556,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2022-03-22,Micrograms/cubic meter (LC),,1,100.0,8.1,8.1,0,45.0,738.0,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,Miami Fire Station,"1200 NW 20th St, Miami, FL 33142",Florida,Miami-Dade,Miami,"Miami-Fort Lauderdale-West Palm Beach, FL",2024-08-05,pm25
12,86,1016,88101,23,25.794222,-80.215556,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2022-03-23,Micrograms/cubic meter (LC),,1,100.0,7.4,7.4,0,41.0,738.0,Teledyne T640X at 16.67 LPM (Corrected) - Broadband spectroscopy,Miami Fire Station,"1200 NW 20th St, Miami, FL 33142",Florida,Miami-Dade,Miami,"Miami-Fort Lauderdale-West Palm Beach, FL",2024-08-05,pm25
